V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31
1 0.0451088379535625 0.0450719553369239 0.0449612725808173 0.0447766848358964 0.0445180169171269 0.0441850226488126 0.0437773839459438 0.0432967121769987 0.0427428610760826 0.0421132350754642 0.0414071175623624 0.0406237104679483 0.0397621344979839 0.0388214290098737 0.0377395162687946 0.0366373409012758 0.0354526570769285 0.0341841664136544 0.0328304791317179 0.0313901092659845 0.0298614686592438 0.0282428596289861 0.0265324662199187 0.0247283439819699 0.0228284082492505 0.0208304209387347 0.0187319759371549 0.0165304831967302 0.0142231517079301 0.0118069715479909 0.00926185421726946
2 0.0450776518736455 0.04497910596795 0.0448066754096128 0.0445601966067668 0.0442394350987773 0.0438440846810347 0.043375134127543 0.042833663214292 0.0422165253475653 0.0415230173601147 0.0407523545623687 0.0399036710201419 0.0389760194960439 0.0379073357887376 0.0368185782896047 0.0356475152885137 0.0343928630244654 0.0330532470065298 0.0316271974136481 0.0301131432946781 0.0285094054584885 0.0268141879626432 0.0250255681354685 0.023141485100536 0.0211597268148576 0.0190779156807963 0.0168934928439107 0.0146037013378517 0.0122055682718671 0.00968524813222726 0.00709083069606894
3 0.0449840686793732 0.0448237839978896 0.0445894776339036 0.0442809267949763 0.0438978370950861 0.0434406745449259 0.0429115376773218 0.0423068354820576 0.0416258782764408 0.0408678947801205 0.040032032435097 0.0391173574062635 0.0380618189981035 0.0369863893084424 0.0358288506518886 0.0345879337494416 0.0332622792097423 0.0318504331100334 0.0303508413968865 0.0287618429941897 0.0270816615235213 0.0253083955670028 0.0234400074357021 0.0214743104475775 0.0194089547668268 0.0172414119084207 0.0149689580615366 0.0125886564234013 0.0100931917608954 0.00751491731169147 0.00477376954968749
4 0.0448280134281167 0.0446058648450755 0.0443095046191192 0.0439386501260329 0.0434933466558403 0.0429765000951586 0.0423841834971993 0.0417157207042878 0.0409703538780374 0.0401472438570468 0.039245470211487 0.0382029957317123 0.0371408061731618 0.0359966977912598 0.0347694156635311 0.0334576153246424 0.0320598585220901 0.0305746078114665 0.0290002198767522 0.0273349374776184 0.0255768799494962 0.0237240322137834 0.0217742322952739 0.0197251573907701 0.0175743085842284 0.0153189943546483 0.0129563130632513 0.0104831346207464 0.00792337870673664 0.0051993199178699 0.00236624005252265
5 0.0446093609518832 0.0443251733089768 0.0439665305562665 0.0435331610984306 0.0430285635180699 0.0424485848405676 0.0417925624746564 0.0410597520588746 0.0402493278524883 0.0393603828391792 0.0383308932821792 0.0372818585545278 0.0361510887792902 0.0349373432778083 0.0336392923520449 0.0322555132085472 0.0307844847420323 0.0292245810622652 0.0275740636633044 0.0258310721568584 0.0239936135218085 0.0220595498603597 0.0200265846970983 0.0178922479081547 0.0156538794188323 0.0133086118508509 0.0108533523196883 0.00825523689633512 0.00560903055782543 0.00279414443428612 -0.000138188846300758
6 0.0443279354614654 0.0439814830170397 0.0435602777504848 0.0430677384128885 0.0425000523850996 0.0418564188526185 0.0411361069675423 0.0403383044369291 0.0394621176707904 0.038445536398499 0.0374095735787087 0.0362920531388987 0.035091748543441 0.0338073447168025 0.0324374341293511 0.0309805117629928 0.0294349688387496 0.0277990852027968 0.0260710202889068 0.0242488026043866 0.0223303177236986 0.0203132948186591 0.0181952918043513 0.0159736792312824 0.0136456230989773 0.0112080667899859 0.00863261311449752 0.00600297437094712 0.00320594962202473 0.000295033533545503 -0.00274728436379718
7 0.0439835099914631 0.0435745157114109 0.0430940326599657 0.0425385964257058 0.0419073025337667 0.0411994336876255 0.040414191071745 0.0395506945392358 0.0385469472844176 0.0375239758268909 0.0364196178444566 0.0352326608548228 0.0339618042732747 0.0326056556538651 0.0311627258308233 0.029631422840881 0.0280100445207239 0.0262967696940818 0.0244896478908343 0.0225865875764189 0.0205853429133164 0.0184834991258852 0.016278456591282 0.0139674138252139 0.0115473495591278 0.00899451740643364 0.00638121715865377 0.00360174573500153 0.000719103210526761 -0.00231187064878278 -0.00546544567638661
8 0.0435758056850924 0.0431074515508507 0.0425642246764971 0.0419452236411959 0.0412497447383172 0.0404770026612885 0.039626130726427 0.0386351455967183 0.0376250873345994 0.0365338073224977 0.035360107052039 0.0341027003098794 0.0327602095678814 0.0313311612939591 0.029813980063119 0.0282069813608352 0.0265083629900745 0.0247161950200449 0.0228284082492505 0.0208427811979455 0.0187569256935171 0.0165682711638037 0.0142740478004102 0.0118712687852875 0.00934098975090662 0.00674381818344115 0.00398161487351908 0.00113326838277926 -0.00189309955649055 -0.00502537221408301 -0.00829952718049458
9 0.0431079977867022 0.0425769422686767 0.0419701897230217 0.0412870500717644 0.0405267515502794 0.0396884409609829 0.0387101484434822 0.037712927590843 0.0366346434520394 0.0354741114227021 0.0342300595528342 0.0329011250796273 0.0314858499014115 0.02998267487133 0.0283899328009816 0.0267058400825239 0.0249284868631771 0.0230558257394861 0.0210856589798884 0.0190156243317813 0.0168431795203274 0.0145655855942026 0.0121798893075577 0.00967206537033944 0.00709083069606885 0.00434563171199254 0.00147577430657035 -0.00150740930239267 -0.00460222111248059 -0.00785392311888248 -0.0112590456830249
10 0.0425767517491219 0.0419822057505038 0.0413113570709034 0.0405634475215784 0.0397376374161402 0.0388330055386823 0.0377875135371385 0.0367221455646353 0.03557469570334 0.0343439061692082 0.0330284288248493 0.0316268208102736 0.0301375390130523 0.0285589332665243 0.0268892381818818 0.0251265635443303 0.0232688832357184 0.0213140226859831 0.0192596449024943 0.0171032351768985 0.0148420846176991 0.0124732726932468 0.00998777516758386 0.0074223024303574 0.0046938640568767 0.00185491992878566 -0.001080993336346 -0.00419587942712409 -0.00742560380101819 -0.0108066376444543 -0.0142960336864943
