V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31
1 0.0865928036227807 0.08656088492157 0.0864650993148924 0.0863053581731692 0.0860815133795017 0.0857933567301035 0.0854406190983041 0.0850229693649043 0.0845400131176844 0.0839912911222198 0.0833762775649785 0.0826943780677057 0.0819449274695532 0.0811271873700236 0.0802403434219708 0.0792835023593065 0.0782556887391376 0.0771558413727054 0.0759828094138895 0.074735348068232 0.0734121138796189 0.0720116595457913 0.0705267367140925 0.0689570220080708 0.0673063008536429 0.0656336517197957 0.0638148843732446 0.0619087450075434 0.0599127693796001 0.0578243110134897 0.0556405332093541
2 0.0865658147716403 0.086480532377519 0.0863313116395426 0.086118014247963 0.0858404419175151 0.0854983355901582 0.085091374403666 0.0846191744289656 0.0840812871784617 0.083477197886599 0.0828063235620152 0.0820680108081921 0.0812615334063054 0.0803860896501351 0.0794407994184984 0.0784247009657742 0.0773367474057456 0.0761758028585012 0.0749406382242802 0.0736299265423693 0.0722422378872202 0.0707720745317891 0.069215468814033 0.0675781601914281 0.0659192533116062 0.0641145850533177 0.0622229297009716 0.0602418521685913 0.0581687363402852 0.0560007772713351 0.0537349720511044
3 0.086484827126599 0.0863461172317228 0.0861433531412956 0.0858763464457667 0.0855448480995959 0.0851485474282641 0.084687070903539 0.0841599806894259 0.0835667729602065 0.0829068759902743 0.0821796480131117 0.0813843748436438 0.0805202672545141 0.0795864580924509 0.0785819991161473 0.0775058575317619 0.0763569121966505 0.0751339494562476 0.0738356585730924 0.0724606267011654 0.0710050629622571 0.0694614535402936 0.0678374347456807 0.0661311018564273 0.0644014239413302 0.0625240975090631 0.0605577513717278 0.0584997993282965 0.0563474676999491 0.0540977864303435 0.0517475785265979
4 0.0863497773399794 0.0861575341576509 0.0859010761355226 0.0855801641889119 0.0851944977661461 0.0847437136619194 0.0842273846009598 0.0836450175935884 0.0829960520631959 0.0822798577433658 0.0814957323394083 0.0806428989454813 0.079720503204191 0.0787276101908663 0.0776632009995006 0.0765261690019092 0.0753153157458711 0.0740293464523114 0.0726668650655808 0.0712257381405914 0.0696950157104514 0.0680841675737741 0.0663913144004763 0.0646754515888666 0.062812302944037 0.0608605256087167 0.0588175628591616 0.0566806718048103 0.0544469147105636 0.0521131487221641 0.0496760135949792
5 0.0861605595898357 0.0859146349938851 0.0856042895962806 0.0852292329077845 0.084789111972502 0.0842835099893672 0.0837119447053011 0.0830738665803004 0.0823686567225611 0.0815956245889276 0.0807540054423949 0.0798429575542801 0.0788615591340173 0.0778088049644301 0.0766836027149058 0.0754847688991928 0.0742110244387808 0.0728609897869608 0.0714331795626536 0.0699161925310199 0.0683183993184556 0.0666389000098965 0.0649367159399634 0.0630875978142145 0.0611502306980887 0.0591220869140881 0.0570004538926349 0.0547824257015147 0.0524648930393542 0.0500445312969189 0.0475177862743942
6 0.0859170252172025 0.0856172282397534 0.0852527585118441 0.0848232732578895 0.0843283660689052 0.0837675653333304 0.0831403324397303 0.0824460597498392 0.081684068337662 0.0808536054869597 0.0799538419353949 0.0789838688490427 0.0779426945059266 0.0768292406619168 0.075642338566605 0.0743807245910831 0.073043035423629 0.0716278027834138 0.0701250189431179 0.0685401682594352 0.0668739004472506 0.0651852623825748 0.0633500312755936 0.0614269197091159 0.059413428626435 0.0573068753208717 0.055104385158097 0.0528028818218121 0.0503990756904975 0.0478894499356443 0.0452702439252643
7 0.0856189822199895 0.0852650784091008 0.084846203099999 0.0843619601980495 0.0838118886425033 0.0831954606468329 0.0825120797096165 0.0817610783921029 0.0809417158553234 0.0800531751456613 0.0790945602133192 0.0780648926431644 0.0769631080721005 0.0757880522615469 0.0745384767878431 0.0732130343075526 0.0718102733487333 0.070321527672202 0.068749510363163 0.0670963550650336 0.0654211337983491 0.0635996498817797 0.0616906430120731 0.0596916423325911 0.0575999945495945 0.0554128558336684 0.0531271823022739 0.0507397186952171 0.0482469848362018 0.0456452594651608 0.0429333680998087
8 0.0852661946050892 0.0848579052438759 0.0843842978844869 0.083844921930658 0.0832392603214817 0.0825667275800771 0.0818266676294568 0.0810183513689486 0.0801409740007077 0.0791936520914578 0.0781754203496995 0.0770852280934338 0.0759219353778189 0.0746843087465272 0.0733710165647233 0.0719806238856839 0.0705057492757625 0.0689464593306836 0.0673063008536429 0.0656443706107155 0.0638364976322463 0.0619414483268488 0.0599567796211793 0.0578798671915955 0.0557078975314862 0.0534378586558093 0.0510665290590599 0.0485904645227856 0.0460059823587634 0.0433091426748104 0.0405159399708839
9 0.0848583816002723 0.0843953827888629 0.0838666706335593 0.0832717387041682 0.0826100124404248 0.0818808470060487 0.0810835249041991 0.0802172533444856 0.0792811613473411 0.0782742965667744 0.0771956218073265 0.0760440112055809 0.0748182460408863 0.0735170101341341 0.072138884787575 0.0706777121888566 0.0691310466434716 0.0675037724874251 0.0658550108311254 0.0640606160188325 0.0621793807698118 0.0602088893804937 0.0581465460607101 0.0559895671542632 0.0537349720511044 0.0513795724119901 0.0489199593050317 0.0463524878419635 0.0436732589012761 0.0408959100136681 0.0379349661869114
10 0.0843952167272797 0.0838771383285712 0.0832929011608282 0.0826419414768827 0.0819236255645087 0.081137247400702 0.0802820260587961 0.0793571028548857 0.0783615382153282 0.0772943082419199 0.0761543009460093 0.0749403121170347 0.073651040785337 0.0722850842331262 0.0708374427673747 0.0693033016071736 0.0676888023687643 0.0659920549471896 0.0642720440704433 0.0624044828989245 0.0604480178442107 0.0584000812183595 0.0562579187518871 0.0540185806997426 0.0516789113173274 0.0492355363095028 0.046684847842544 0.0440229867066543 0.0412612141088872 0.0383196108082306 0.0353092153105685
