V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31
1 0.0808626710269723 0.0808276164188848 0.0807224186310759 0.08054697563965 0.0803011169606504 0.0799846029838664 0.0795971240398854 0.0791382991996398 0.0786076748046958 0.0780047227250171 0.0773288383389826 0.0765793382276837 0.0757554575722582 0.0748563472391173 0.0738810705333594 0.0728285995956101 0.0716978114119999 0.0704874834009553 0.0691910531622313 0.0678086871785922 0.0663432963005247 0.0647932411344259 0.0632177636040012 0.0614928394765189 0.0596773823520873 0.0577690958119435 0.0557655008400994 0.0536639273005507 0.05146150429628 0.049155149033977 0.0467415537781101
2 0.0808330306274228 0.0807393683510151 0.0805754806597206 0.0803412083548909 0.0800363232355357 0.0796605272092664 0.0792134511359054 0.0786946534021897 0.0781036182246078 0.0774397536754923 0.0767023894248695 0.0758907741874412 0.0750040728601832 0.0740413633316711 0.073001632939223 0.0718837745445037 0.0706865821922849 0.0694050058689006 0.0680361141423638 0.0665844500659618 0.0650483987502403 0.063487227750492 0.0617769395953107 0.0599764758025356 0.0580835690866337 0.0560957708802277 0.0540104429602534 0.0518247480129765 0.0495356387690466 0.04713984529834 0.0446338600207596
3 0.0807440851482618 0.0805917417518447 0.080369039591229 0.0800757618270038 0.0797116218810709 0.0792762623242727 0.0787692534953838 0.0781900918488261 0.0775381980265271 0.0768129146468886 0.0760135038007929 0.0751391442407815 0.0741889282452614 0.0731618581346899 0.0720568424112721 0.0708726914878738 0.0696058070785963 0.0682502925361821 0.0668122488474598 0.0652900851743847 0.0637430942549761 0.062047304930514 0.0602616861824649 0.0583839993911014 0.0564118259467665 0.0543425590125678 0.0521733942807728 0.0499013193614409 0.0475231013994316 0.0450352724810127 0.0424341123654807
4 0.0805957616673837 0.0803846153864326 0.0801029254567353 0.0797504167568322 0.0793267434957897 0.0788314878764198 0.0782641584876806 0.0776241884220253 0.0769109331110965 0.076123667870192 0.0752615851382846 0.074323791396153 0.0733093037404105 0.0722170460858507 0.0710458449627782 0.0697934878950793 0.0684512566142395 0.06702673021135 0.0655183414456387 0.0639854077879774 0.0623039839436048 0.0605330659049263 0.0586704432541391 0.0567137268547917 0.0546603407392711 0.0525075130425871 0.0502522656284838 0.0478914020106195 0.0454214931353299 0.042838860565148 0.0401529008250133
5 0.0803879383794482 0.0801178187362294 0.0797769184393239 0.0793649032683281 0.0788813672071947 0.0783258308811779 0.0776977397194469 0.0769964618371214 0.076221285627701 0.0753714170532225 0.0744459766154389 0.0734439959865647 0.0723644142728823 0.0712060738788663 0.0699677159332538 0.068639038272862 0.0672279292669567 0.0657332060462433 0.0642142103636165 0.0625470223393072 0.0607906645250318 0.0589429542440412 0.0570015313541292 0.0549638502488802 0.0528271709555117 0.0505885489830162 0.0482448235300964 0.0457926036249766 0.0432282517403892 0.0405582521347566 0.0377751893113111
6 0.0801204441931388 0.0797911314370373 0.0793907481523902 0.0789189000264953 0.0783751196278189 0.0777588646136418 0.0770695156581319 0.0763063740922509 0.0754686592434243 0.0745555054589329 0.0735659587923121 0.0724989733269464 0.0713534071053907 0.0701280176268887 0.068813667099768 0.0674158787166388 0.0659347149525928 0.0644295413908496 0.0627764631173646 0.061034528792355 0.0592015830217421 0.0572752941834706 0.0552531465320804 0.05313243144799 0.0509102374928387 0.0485834388873727 0.0461486819897301 0.0436023693219141 0.0409480424183598 0.0381850830087533 0.0352320044877397
7 0.0797930581672247 0.0794042825554902 0.0789440927557351 0.0784120331916766 0.0778075736452954 0.077130107230658 0.076378948080873 0.0755533287366877 0.0746523972213083 0.0736752137814861 0.0726207472698501 0.0714878711379511 0.0702753590034611 0.0689751704206851 0.0675906089033803 0.0661229016836075 0.0645704025662737 0.0629923466222397 0.061264702701269 0.059446377391932 0.0575350671224442 0.0555282855150567 0.0534233547747864 0.0512173959378079 0.0489073176030619 0.0464898027310394 0.0439612930621908 0.0413223677643995 0.0385792309883076 0.0356465504438482 0.0326425975233404
8 0.0794055087851315 0.0789569497032648 0.0784365779080493 0.077843875207929 0.0771782470429643 0.0764390202184628 0.0756254403419651 0.0747366689487675 0.0737717802967637 0.0727297578063731 0.0716094901158892 0.0704097667166697 0.0691235733432467 0.0677521478557805 0.0662977973466685 0.0647588985458749 0.0631947105905958 0.0614812275391709 0.0596773823520873 0.0577808990416244 0.055789320110713 0.05369999806977 0.0515100858646081 0.0492165258462008 0.0468160368724983 0.044305099099773 0.041681320829093 0.0389577289571049 0.0360451573914573 0.0330619283551633 0.0299428730631928
9 0.0789574730672516 0.0784487579876983 0.0778677755534921 0.0772139434220065 0.0764866009461264 0.075685006659122 0.074808335450225 0.0738556754123413 0.072826024338484 0.0717182858381029 0.0705312650386536 0.0692588987980528 0.0679005213304217 0.0664594306810646 0.0649340260519092 0.0633835901965253 0.0616841419325343 0.0598946401393771 0.058012835950416 0.0560363002677595 0.0539624153964898 0.0517883656392297 0.049511126489096 0.0471274520176677 0.0446338600207596 0.0420266144600386 0.039320669087193 0.0364279210764605 0.0334651171953323 0.0303671478520631 0.0271294864489647
10 0.078448575519655 0.0778792787965189 0.0772372025389457 0.0765216985280564 0.0757320380872182 0.0748674093070261 0.0739269139451108 0.0729095639780342 0.0718142777773276 0.0706398758759255 0.0693811675768105 0.0680357528514357 0.0666078280988214 0.0650958145398185 0.06355901809443 0.0618734818906933 0.0600981902753855 0.0582309210428055 0.0562692730176442 0.0542106577965603 0.0520522904971612 0.0497911791597706 0.047424112405303 0.0449476449174428 0.0423580802913935 0.0396681400299237 0.036794933590688 0.0338522602718995 0.0307750667797442 0.0275588943017477 0.0241987630142594
