V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31
1 0.0661832361102286 0.0661510489990346 0.0660544612639275 0.0658933934678879 0.0656677124442879 0.065377230150672 0.0650217020860486 0.0646008252928346 0.0641142359694202 0.0635615067232046 0.0629421434968017 0.0623166173577982 0.0615622202487015 0.0607392720732738 0.059846976023189 0.058884449512202 0.0578507197962655 0.0567447194421011 0.0555652816387659 0.054311135333007 0.052980900153501 0.0515730810718337 0.050086062729475 0.0485181033405093 0.046867328060043 0.0451317216885394 0.0433091205635405 0.0413972034728148 0.0394080434160056 0.0373229397890178 0.0350766234140796
2 0.0661560202685026 0.0660700232281287 0.0659195615469584 0.0657045109432363 0.0654246924717104 0.0650798710116005 0.0646697533354302 0.0641939857839776 0.0636521515766007 0.0630437677892457 0.0624293171903733 0.0616861040315259 0.060874461169149 0.0599936054222416 0.0590426685341121 0.0580206928179833 0.0569266266506914 0.0557593198110914 0.0545175186462889 0.0531998610335186 0.0518048710884213 0.0503309535521159 0.0487763877700167 0.0471393211556224 0.0454177620126807 0.0436095715702237 0.0417124550672223 0.039736106322147 0.0376671599033748 0.0354374272790997 0.0331662982675418
3 0.0660743538712746 0.0659344897296935 0.0657300568593504 0.0654608853306129 0.0651267492970703 0.0647273651324696 0.0642623891694476 0.0637314150687222 0.0631339708505926 0.0625305507787649 0.0617984711932765 0.0609980776693882 0.0601286004076931 0.0591891852246013 0.0581788892242278 0.0570966763175707 0.0559414125875099 0.0547118614850717 0.0534066788273436 0.0520244075506779 0.0505634721545938 0.0490221727525805 0.0473986786262024 0.0456910211591698 0.0438970860088602 0.042014604354881 0.0400508899469796 0.0379979016695694 0.0357845454714582 0.033530239759431 0.0311711055725399
4 0.0659381801617843 0.0657443538831533 0.0654858139905964 0.0651623438143832 0.0647736692083505 0.0643194563537621 0.0637993091889054 0.0632127664957229 0.0626203338332701 0.0618993394147034 0.0611101413049001 0.0602519828445169 0.059324023670427 0.0583253354148145 0.057254897250281 0.0561115912813933 0.0548941977702959 0.0536013901693001 0.0522317299168489 0.050783660935269 0.0492555037496797 0.0476454491276712 0.0459515511195817 0.0441717193599893 0.0423037104727997 0.0403524657818845 0.0383152390396898 0.0361180547244186 0.0338803585816292 0.031538304131654 0.0290888591844851
5 0.0657474040784214 0.0654994820724567 0.0651866597730914 0.0648086724010356 0.0643651958504617 0.063855844180443 0.0632801667583565 0.0626986802446661 0.0619887245156831 0.0612106699016115 0.0603637726460394 0.0594472059576795 0.0584600557376526 0.057401316151123 0.0562698850454803 0.0550645592048138 0.0537840294159995 0.0524268753054973 0.0509915598882269 0.0494764237509632 0.0478796787730759 0.0461994012676456 0.0444335244066094 0.042579829775287 0.0406409025652613 0.0386192431599998 0.0364380288884884 0.034216731645486 0.0318915360559832 0.0294594465331659 0.02691721544697
6 0.0655018915599165 0.0651997007279188 0.0648323798717474 0.0643996144704235 0.0639010285542527 0.0633361819065601 0.0627656021014627 0.0620666404741289 0.0612996794008986 0.0604639877958127 0.0595587521950017 0.0585830725132499 0.0575359576428679 0.0564163208987564 0.0552229753014089 0.0539546286755122 0.0526098785258889 0.0511872066349705 0.0496849733073428 0.0481014111673026 0.0464346183956724 0.0446825512726078 0.0428430158746826 0.0409162662800945 0.0389099823777082 0.0367445389480792 0.0345394329047967 0.032230878660103 0.0298159157336598 0.0272913374016893 0.0246536518938073
7 0.0652014685839302 0.0648447951122788 0.0644227173312685 0.0639348691002996 0.0633808204560866 0.0628211097050614 0.0621330994428315 0.061377183878053 0.0605526443675856 0.0596586805349634 0.058694406057397 0.0576588442927048 0.0565509237516182 0.0553694734091505 0.0541132178349275 0.0527807721067646 0.0513706364544723 0.0498811905624373 0.0483106874400264 0.0466572467492241 0.0449188474593579 0.0430933196801322 0.0411786201491169 0.0391875222448152 0.0370986881910079 0.0348485333790582 0.0325564062183094 0.0301583447392677 0.0276511815173668 0.0250314701145963 0.0222954447018158
8 0.0648459199499844 0.0644345078644904 0.0639573708967698 0.0634140891815049 0.0628652115827518 0.062188111764246 0.0614431955587224 0.0606297565433108 0.0597470071935474 0.0587940747020575 0.0577699966344419 0.0566737164293275 0.0555040787380782 0.0542598245862448 0.0529395863234663 0.0515418823115819 0.0500651112823488 0.0485075462769908 0.0468673280600429 0.0451424578805034 0.0433307894344843 0.0414300198661647 0.0394519255193514 0.0373784715936539 0.0351441011731685 0.0328681899943602 0.0304868083724275 0.0279968266294527 0.0253948419551171 0.0226771383348876 0.0198396452531368
9 0.0644349878202207 0.0639685373169463 0.0634359931251171 0.0628979144985524 0.0622316859831478 0.0614977248333026 0.0606953366291653 0.0598237464677088 0.0588820948143665 0.0578694331888821 0.0567847196937023 0.0556268143821576 0.0543944744505734 0.0530863492234031 0.0517009748837836 0.0502367688837829 0.0486920239495967 0.0470649015772483 0.0453534248949521 0.0435554707492838 0.0416687608547891 0.039703252164306 0.0376449867657821 0.0354262014938496 0.0331662982675419 0.0308013783607975 0.0283283483443207 0.0257438473815588 0.0230442074858541 0.0202254124222905 0.0172830562131637
10 0.0639683700338068 0.0634465356035905 0.0629192234618279 0.0622638288571593 0.0615407802692537 0.0607493950695709 0.0598889107509895 0.05895848081376 0.0579571704823802 0.0568839522630369 0.0557377013405105 0.0545171908006552 0.0532210866498344 0.0518479425862874 0.0503961944605014 0.0488641543427962 0.0472500040968161 0.0455517883380969 0.0437674066379454 0.0418946048150433 0.0399415593445333 0.0378982933303827 0.0356948966630825 0.0334507963552785 0.031102123369504 0.0286458190814414 0.026078563025522 0.0233967335023351 0.0205963667066381 0.0176731153195807 0.0146216425740708
11 0.0634457182123687 0.062929141733735 0.0622845453651099 0.0615723686213173 0.0607919404591593 0.0599425105471476 0.0590232451871698 0.0580332230635228 0.0569714308301936 0.055836758536869 0.0546279948816367 0.0533438222639637 0.0519828115954468 0.0505434168080903 0.0490239689813119 0.0474226699893346 0.0457375855512666 0.0439666375470923 0.0421075954448749 0.0401669014219376 0.0381384480825072 0.0359502461288175 0.0337217466326001 0.0313891090298336 0.0289493081115953 0.0263990622319404 0.0237347942849581 0.0209525910847692 0.0180481620747879 0.0150162456802456 0.0118526766733565
12 0.0629276708313855 0.0622938387132227 0.0615924948396062 0.0608229795526689 0.0599845544817733 0.0590763985022779 0.0580976035179247 0.0570471700788696 0.0559240028372518 0.0547269058301061 0.0534545775653182 0.0521056058704649 0.0506784624470611 0.0491714970541636 0.0475829312260702 0.0459108514094451 0.0441532013860921 0.0423077738295906 0.0403793299491853 0.0383655049898917 0.0361923064732586 0.033979208548705 0.0316623979646019 0.0292388815914548 0.0267054151030266 0.0240584643407121 0.0212941649695625 0.0184082813336093 0.0153956244890922 0.012252074793535 0.00895366465419385
13 0.0622917103391145 0.0616011620755488 0.0608425172727747 0.0600150493118946 0.0591179494187909 0.0581503224811166 0.057111182698008 0.0559994490658221 0.0548139406913676 0.0535533719103819 0.052216347173419 0.0508013556442402 0.0493067654374856 0.0477308174032942 0.046071618347239 0.0443271335548152 0.0424951784715846 0.0405788936622056 0.0385795151919091 0.0364211314189606 0.0342232386408838 0.0319220498104709 0.0295146025946897 0.0269976885384511 0.0243678148322405 0.0216211642665128 0.0187535542606642 0.0157603959275927 0.0126360246148611 0.00936425268215084 0.00598666552601733
