V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31
1 0.0587763162769326 0.0587441584676107 0.0586476559585801 0.058486721349515 0.0582612084507817 0.0579709115043778 0.0576155641021867 0.0571948378098685 0.0567083405062658 0.0561556144491175 0.055536134078055 0.0548493035651706 0.0540944541218088 0.0532708410675212 0.0523776406633715 0.0514139467067461 0.0503787668787807 0.0492710188281559 0.0480895259667323 0.0468330129430789 0.045500100749771 0.0440893014094565 0.042599012173342 0.0410362419094309 0.0393932013890287 0.0376633298666396 0.0357835478387998 0.0338737624647948 0.0318706396501966 0.0297717252227988 0.0275743879502736
2 0.0587491252409406 0.0586632044644285 0.0585128685443383 0.0582979809914153 0.0580183458925876 0.0576737068785511 0.0572637457955216 0.0567880810908043 0.056246265922882 0.0556377860070054 0.0549620572067363 0.0542184228804378 0.0534061509891541 0.0525244309687638 0.0515723703644426 0.0505489912196218 0.0494532262044717 0.0482839144607888 0.0470397971309706 0.0457195125286212 0.0443215908976766 0.0428444486955038 0.0412930866945351 0.0396640845022574 0.0379485752361775 0.0360834973782057 0.0341887785981608 0.0322011082451786 0.0301180589244616 0.0279370298951134 0.0256552233934743
3 0.058667531343723 0.058527784682634 0.058323508555336 0.0580545168381307 0.0577205631280334 0.0573213394628399 0.0568564747534058 0.0563255329386534 0.0557280108742969 0.0550633359658769 0.0543308635553598 0.0535298740682149 0.0526595699244924 0.0517190722127811 0.0507074171202427 0.0496235521049756 0.0484663317889656 0.0472345135408489 0.04592675270776 0.0445415974448499 0.0430774830798926 0.0415374395157045 0.0399223255838745 0.0382210220883001 0.0363704849434103 0.034490661654783 0.0325182642150997 0.030450891081246 0.0282859709552097 0.0260207394585096 0.0236522137898959
4 0.058531472122549 0.058337795189226 0.0580794300952124 0.0577561403370323 0.0573676280606363 0.0569135325408852 0.05639342838202 0.0558068234500969 0.0551531565480084 0.0544317948426398 0.053642031051454 0.052783080392638 0.0518540772984665 0.0508540718860344 0.0497820261728104 0.0486368100165659 0.0474171967504307 0.0461218584739869 0.0447493609507531 0.043298158051298 0.0417693533395363 0.0401679798136787 0.0384807279388251 0.0366445705453081 0.0347794743379546 0.0328221731926197 0.0307702905323692 0.0286212834934158 0.0263724199562471 0.0240207535164317 0.0215630967207907
5 0.0583408431567974 0.0580930896243909 0.0577804441846606 0.0574026190138865 0.0569592636568256 0.0564499632732051 0.0558742366143865 0.0552315337409298 0.0545212334907381 0.0537426407055352 0.0528949832202445 0.0519774086157443 0.0509889807300152 0.0499286759162774 0.0487953790289192 0.0475878791094876 0.046304864735179 0.0449449189819738 0.0435065139434367 0.0419888785875412 0.0404010998154939 0.0387277477236039 0.0369058115765603 0.0350552766791295 0.0331128980687477 0.031076323288772 0.0289430369405371 0.0267103380757911 0.0243753154890267 0.0219348212205195 0.01938544266861
6 0.0580954975962339 0.0577934785479085 0.0574263179303777 0.0569936754697048 0.056495146776605 0.0559302613678941 0.0552984804271038 0.0545991943141378 0.0538317198319725 0.0529952972555473 0.0520890871239185 0.0511121667916396 0.0500635267289379 0.0489420665528208 0.0477465907626927 0.046475804144586 0.0451283067977549 0.0437025887264742 0.0421970239285318 0.0406217356546794 0.0389621338012761 0.0371542628201325 0.0353181260527781 0.0333904990144803 0.0313690525619153 0.0292512978315687 0.0270345639971308 0.0247159738907257 0.0222924177839421 0.0197605257141931 0.0171166388095901
7 0.0577952455051744 0.0574387286057552 0.0570167735194128 0.0565289862087656 0.0559749068414737 0.0553540075944419 0.0546656902054656 0.0539092832805791 0.0530840393627185 0.052189131763393 0.0512236511541231 0.0501866019082623 0.0490768981764939 0.0478933596709583 0.0466347071236248 0.045299557374311 0.043886418032978 0.0423936816495436 0.0408299348343651 0.039183935954373 0.0373899764558564 0.0355680771889082 0.0336550334997723 0.0316485387895996 0.0295461298386773 0.0273451649314984 0.0250427998132383 0.0226359617588783 0.0201213221271404 0.0174952678433491 0.0147538722839014
8 0.057439853026945 0.0570285615221652 0.0565514870447565 0.0560081803039266 0.0553981243455085 0.0547207321460766 0.0539753439613917 0.0531612244351372 0.0522775594702394 0.0513234528603223 0.0502979226728021 0.0491998973681177 0.0480282116313235 0.0467816018831648 0.0454587014276244 0.0440580351823004 0.0425780139266741 0.0410257422906351 0.0393932013890287 0.0376740372214585 0.03580518218347 0.0339065563100382 0.0319148396590136 0.0298275938011396 0.0276422051584343 0.0253558613012661 0.0229655253146502 0.0204679085922944 0.0178594424925849 0.0151362493271415 0.0122941131148218
9 0.0570290413738123 0.0565626529229596 0.0560300871682411 0.0554308379051905 0.0547643292151202 0.0540299128551052 0.0532268654071319 0.0523543851892754 0.0514115889271237 0.050397508177904 0.0493110854928484 0.048151170295344 0.0469165144433477 0.0456057674347154 0.0442174712034059 0.042750054443456 0.04120920038688 0.0395899747334638 0.0378844217907811 0.0360294905068531 0.0341451195604391 0.0321680101272198 0.0300957477524152 0.0279257460597219 0.0256552233934744 0.0232811774901517 0.0208003585241145 0.0182092409510837 0.0155039946162811 0.0126804555692509 0.00972513769421762
10 0.0565624856482571 0.0560406309962514 0.0554521536267982 0.0547964885970454 0.0540729990219535 0.0532809732642504 0.0524196218856582 0.0514880743583622 0.0504853755299434 0.0494104818284048 0.0482622571860177 0.0470394686518952 0.0457407816534194 0.0443647548561803 0.0429098345610566 0.0413803489074452 0.0397742980354748 0.0380822097131441 0.0362410490106597 0.0343707727080791 0.0324081024392713 0.0303506469445442 0.0281958461504007 0.0259409481603113 0.0235829842385561 0.0211187421182512 0.0185447380458756 0.0158571880240713 0.0130519787011625 0.0101222185426981 0.00708976196302793
