V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31
1 0.0672571708086713 0.0672216275968116 0.0671149668104838 0.0669370947743945 0.0667488897782474 0.0664280603486902 0.0660353546592698 0.0655704179693489 0.0650328254551791 0.0644220795176414 0.0637376067466503 0.062978754566241 0.0621447875835395 0.0612348836622182 0.0602481297368388 0.0591835173784633 0.0580399381138509 0.0568161784905544 0.0555109148681631 0.054122707901867 0.0526499966686411 0.0510910923686541 0.0494441715156062 0.0477072685096507 0.045878267465963 0.0439548931514283 0.0419452283667929 0.0398390028487171 0.0375668103629815 0.0352479662023996 0.0328184911100089
2 0.0672271172346788 0.067132151920338 0.0669659935353547 0.0667895308079793 0.0664804829079032 0.0660996089252006 0.0656465653753541 0.0651209390930852 0.064522244599128 0.0638499211196955 0.0631033292827368 0.0622817475143577 0.0613843681565847 0.0604102933236405 0.0593585305082251 0.0582279879415637 0.0570174697013157 0.0557256705496703 0.0543511704702664 0.0528924288569107 0.0513477782897269 0.0497154178155968 0.0479934056298858 0.0461796510359273 0.0442719055380652 0.0422758474132325 0.0401865551779984 0.0379317306950473 0.0356307172606823 0.0332195686131885 0.0306951572785883
3 0.0671369342449144 0.0669824794012924 0.066817744001952 0.066520457781055 0.0661513906429235 0.0657102102341318 0.0651965149011161 0.0646098311171361 0.0639496105580311 0.0632152268508361 0.0624059720188367 0.0615210526446318 0.0605595857691317 0.0595205945390126 0.0584030036077305 0.0572056342858425 0.0559271994250307 0.0545662980067573 0.0531214093911785 0.0515908871648619 0.049972952507304 0.0482656869765072 0.0464670245934644 0.0445747430847308 0.0425921301918519 0.0405195697069178 0.0382819031961086 0.0359985008177241 0.0336054479623706 0.0310996542321297 0.0284777828830275
4 0.0669865549011205 0.0668335337050463 0.0665479911558269 0.0661907078777361 0.0657613625310505 0.0652595648344924 0.0646848530534751 0.064036691133361 0.0633144655016494 0.0625174815628192 0.0616449599077517 0.0606960322563212 0.0596697371465936 0.0585650153770183 0.0573807051989454 0.0561155372457976 0.0547681291720292 0.0533369799601234 0.0518204638369646 0.0502168237226374 0.0485241641151799 0.0467404432944557 0.0448634647076854 0.0428941485276212 0.0408381209518653 0.0386784404989452 0.0363513976409945 0.0339762136104059 0.0314887984515243 0.0288858568345197 0.0261638146746595
5 0.0668369023473563 0.0665630872900264 0.0662175667457922 0.0658000302790404 0.065310098848809 0.0647473223594145 0.0641111768523728 0.0634010613633775 0.0626162944681036 0.061756110539085 0.0608196557327937 0.0598059837212693 0.0587140511757888 0.0575427130015062 0.0562907173111141 0.054956700112921 0.0535391796739916 0.0520365505024762 0.0504470768751881 0.0487688858171033 0.0469999594192895 0.0451381263611117 0.0431819712299396 0.0411422803732435 0.0389993466482347 0.0366894852906989 0.0343319466892362 0.0318626750720373 0.0292784149176027 0.0265756381019622 0.0237505032792043
6 0.0665657485167351 0.0662319714213913 0.0658262195279609 0.0653481249114233 0.0647972489690147 0.0641730796719335 0.0634750284783193 0.0627024269311991 0.061854522963922 0.0609304769327142 0.059929357391431 0.0588501366171727 0.0576916858870253 0.05645277049577 0.0551320444920149 0.0537280450957542 0.0522391867442052 0.0506637546948675 0.0489998980956268 0.0472456224116656 0.0453987810783492 0.0434570662287839 0.0414321163795884 0.0393057280513935 0.0370128381431488 0.0346727250439759 0.0322213658132509 0.0296555431931157 0.0269717732959295 0.0241662654312162 0.0212348796492987
7 0.0662339241419657 0.0658399343716942 0.0653736490106107 0.0648346408102734 0.064222409512163 0.0635363788177903 0.0627758930400096 0.0619402134581145 0.061028514396867 0.0600398790451949 0.0589732950242356 0.0578276497063237 0.0566017252764115 0.0552941935153656 0.0539036102704308 0.05242840956231 0.0508668972606615 0.0492172442409166 0.047477478915365 0.0456454790109985 0.043718962446091 0.041707694329106 0.039597652863806 0.0373215274104982 0.0349986232628522 0.0325649490197898 0.030017324203037 0.0273523074951685 0.0245661570311011 0.0216547882887878 0.0186137304675475
8 0.06584117695297 0.065386675162457 0.0648595038140597 0.0642591742673228 0.0635851222949161 0.0628367047884515 0.0620131961644227 0.0611137844907078 0.060137567350078 0.0590835474512498 0.057950627990355 0.0567376077558868 0.0554431759584 0.0540659067525572 0.0526042534034012 0.0510565420314693 0.0494209648526735 0.0476955728090193 0.045878267465963 0.0439667920316188 0.0419690765289333 0.0398751861524994 0.0376156211571417 0.0353097127033284 0.0328934996977638 0.0303638370177028 0.0277173243080675 0.0249502667535734 0.0220586333402823 0.0190380134683481 0.0158835729056506
9 0.0653872054155116 0.06487184192081 0.0642833798145224 0.0636212667752567 0.0628848720889562 0.0620734831068315 0.0611863014204031 0.0602224387707042 0.0591809127030076 0.0580606419711159 0.0568604416857136 0.0555790181899386 0.0542149636317988 0.0527667501877984 0.0512327238750838 0.049611097870944 0.0478999452389131 0.0460971909404185 0.0442006029905455 0.0422163222324376 0.0401383899010565 0.0378951843130945 0.0356060615146886 0.0332070895472077 0.0306951572785883 0.0280669037662478 0.0253186795239354 0.0224465051758721 0.0194460283324492 0.0163124796617358 0.0130406291399546
10 0.064871657084993 0.0642950300202279 0.0636448180852985 0.0629204027828552 0.0621210842027676 0.0612460772468175 0.0602945075845122 0.0592654073522062 0.0581577106006187 0.0569702484866534 0.0557017441943549 0.0543508075566982 0.0529159293349121 0.0513954750952629 0.049787678605003 0.0480906346497947 0.0463022911547607 0.0444204404709277 0.0424494876348565 0.0403873230123322 0.0381602786846312 0.0358877346573915 0.0335057869908253 0.0310113572369762 0.0284011223735123 0.0256714765774663 0.0228184902916727 0.0198378673901183 0.0167249013985038 0.0134744317584674 0.010075573670877
