V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31
1 0.132749039553696 0.13271037165649 0.132594331421763 0.132400809097502 0.13212962135384 0.131780510665156 0.131353144438691 0.13084711388329 0.130261932609892 0.129597034953289 0.128851774002525 0.128025419324862 0.127117154365719 0.12612607350413 0.125051442476103 0.123887350665738 0.122634218548409 0.121294114035007 0.119865691309155 0.118347472061752 0.116798874326915 0.115096065470877 0.113298166572568 0.111403104932558 0.109408641883326 0.107312364761936 0.105111677972205 0.102803792882907 0.100385716288332 0.0978542371411103 0.0952059112540345
2 0.132716343930042 0.132613028009126 0.132432251284382 0.132173842550493 0.13183755652155 0.131423073001687 0.130929995796981 0.130357851360597 0.129706087161065 0.128974069761393 0.12816108259439 0.127266323416995 0.126288901423669 0.125228098099146 0.124079204674641 0.122840226331768 0.12151448215472 0.120100647390527 0.118597265831631 0.11706377865488 0.115376377427268 0.113594208522607 0.111715225691248 0.109737217961042 0.107657801735512 0.105474412020629 0.103184292530516 0.100784484401458 0.098271813226602 0.0956428741101083 0.0928940144279819
3 0.132618230934055 0.13245018797098 0.132204540795423 0.131881056316903 0.131479426677696 0.13099926820755 0.130440120113009 0.12980144289163 0.129082616459148 0.128282937975333 0.127401619351806 0.126437784422299 0.125390465752887 0.124256881876271 0.123031975011336 0.121720500640149 0.120321154671061 0.118832502596037 0.117314008331045 0.115641887235545 0.113875310560648 0.112012258073484 0.110050546041239 0.107987819445766 0.105821543364642 0.103548993272861 0.10116724399777 0.0986731570422554 0.0960633659770801 0.0933342595914843 0.0904819624798225
4 0.132454622116515 0.132221721159827 0.131911017249537 0.131522214812186 0.131054942632598 0.130508752586979 0.129883118102518 0.129177432331952 0.128391006029212 0.127523065109826 0.126572747877038 0.125539101891662 0.124420408562891 0.123209493692829 0.12191220155074 0.120527248304632 0.119053220744335 0.117549605122065 0.11589264018299 0.114141521640717 0.112294254850631 0.110348682869845 0.108302478779641 0.106153137210882 0.103897964830536 0.101534069525363 0.0990583480004802 0.0964674714960079 0.0937578693128333 0.0909257098273189 0.0879668786614858
5 0.132225386481103 0.131927444275477 0.131551444497309 0.131097028322843 0.130563760219283 0.129951126449285 0.129258533292305 0.128485304969299 0.127630681254884 0.126693814758318 0.125673767851863 0.124569771819762 0.12337280916088 0.122089614541386 0.120718960955886 0.119259456090963 0.117770608132968 0.11612867880742 0.114392887878103 0.112561265864154 0.1106316821692 0.108601837503474 0.106469255544039 0.104231273595418 0.101885031990141 0.099427461949938 0.0968552716130319 0.0941649299207368 0.0913526480451355 0.0884143580269133 0.0853456882747453
6 0.13193034011137 0.131567120576092 0.131125532267583 0.130605152170389 0.13000547929363 0.12932593293854 0.128565850671553 0.127724485987376 0.126801005643928 0.125794486648104 0.124704175803257 0.123521945918854 0.122252766903421 0.120896322842252 0.119451241918329 0.117977053850868 0.116350042941716 0.114629452594762 0.112813338072012 0.110899594685625 0.108885950311986 0.106769957177632 0.104548982683605 0.102220199011401 0.0997805712342508 0.0972268436417825 0.094555523973307 0.0917628652436457 0.0888448448329327 0.0857971404951597 0.0826151029150412
7 0.131569245645276 0.131140459198816 0.130632935329877 0.130046185710134 0.12937964256294 0.128632656684124 0.127804495155228 0.126894338731483 0.125901278883946 0.124824577696474 0.123656926225936 0.122401683603055 0.121059361773533 0.11962860901742 0.118168976186503 0.116556769756241 0.114851256362652 0.113050515593004 0.111152468234942 0.109154868875211 0.107055297802611 0.104851151986096 0.102539634874968 0.100117744748129 0.0975822613230213 0.0949297303218013 0.0921564456807049 0.0892584290764288 0.0862314064274379 0.0830707810044309 0.0797596947983295
8 0.131141811594033 0.130647114320521 0.130073252491659 0.129419671158461 0.128685734235471 0.127870722263431 0.126973829849432 0.12599416276443 0.124930998144806 0.123777770131394 0.122536387317133 0.121208103188981 0.119791585726032 0.118346406513496 0.1167488937991 0.115058337044974 0.113272839749059 0.111390347745933 0.109408641883326 0.107325330033836 0.105137838217199 0.102843400583981 0.100439047990938 0.0979215948815337 0.0952876241714059 0.0925334698269491 0.0896551968131487 0.0866485780715684 0.0835090681670859 0.0802223325656499 0.0767859565746869
9 0.130647691501011 0.130086684153369 0.129446025424088 0.128725092241068 0.127923178482146 0.127039492466609 0.126073154107137 0.125023455374749 0.123884495505906 0.122656898466154 0.121342570191774 0.119940197964537 0.118448338549047 0.116926447034147 0.115250729835233 0.11348034910539 0.111613275301697 0.109647315089359 0.10758010345436 0.105409094960727 0.10313155390731 0.100744543117806 0.0982449110803761 0.0956292771391564 0.092894014427982 0.0900352302248068 0.0870487433906035 0.0839300585353892 0.0806673700018016 0.0772527839988848 0.0737555547348425
10 0.1300864829354 0.129458709768813 0.128750737308721 0.127961872653406 0.127091337700362 0.126138266351775 0.125101965204989 0.123977118069887 0.122763235244427 0.121462783580794 0.120074469269096 0.118596869013429 0.117089458876682 0.115428467294086 0.113673079508493 0.111821290178856 0.109870931349761 0.107819664657575 0.105664972713947 0.103404149425675 0.101034288988259 0.098552273272505 0.0959547573090725 0.093238152563566 0.0903986076829439 0.08743198637984 0.0843338421012809 0.0810948955294915 0.0777017850049676 0.0742269740465956 0.0705416086428125
